session_id,label,sub_pattern,num_requests,session_duration_sec,mean_inter_request_time,std_inter_request_time,min_inter_request_time,unique_params_touched,param_reuse_rate,failed_request_rate,endpoint_diversity,user_agent_entropy,mouse_or_client_signal_present,discount_code_attempts,geo_ip_consistency,time_of_day_bucket
f5d21ac0-0198-4517-a8fd-f78a2a835d96,abusive,card_testing,198,403.347,2.0474,0.99,0.5051,8,0.374,0.6777,3,0.0526,False,0,False,night
cddf918c-a656-4056-b194-b35e407de6e6,normal,ai_shopping_agent,35,182.127,5.3567,4.2025,0.7358,14,0.2489,0.1444,5,0.0368,True,0,True,night
cae2e09d-acdc-4969-a611-a2ce884f3980,normal,regular,15,53.815,3.8439,2.1091,1.1045,5,0.0522,0.1226,2,0.1024,True,0,True,morning
c835d767-dfcb-4a4d-9805-96f93bef56af,normal,regular,15,189.66,13.5471,17.4362,0.6068,6,0.1443,0.1389,2,0.1407,True,0,True,night
1c14d9a4-0d94-4a1f-94de-556109b550f5,normal,power_user,21,111.954,5.5977,6.0338,0.8932,11,0.1378,0.1268,5,0.0578,True,1,True,afternoon
33dbbb0f-80a5-4e6f-ba4a-c3a7e568e4c4,abusive,scraper,187,481.593,2.5892,1.2654,0.8132,57,0.0929,0.134,4,0.0238,False,0,True,night
9e4a8010-9e9d-4f7d-9d10-a05936c22011,normal,ai_shopping_agent,35,122.889,3.6144,2.3559,0.8051,14,0.1652,0.0281,3,0.1042,True,3,True,night
a08cd98c-a3aa-49cb-98ef-e853ee5917b5,normal,ai_shopping_agent,30,100.38,3.4614,2.079,1.2294,6,0.1545,0.171,5,0.1223,False,1,True,night
c377907a-bea2-438e-960a-b76455e37104,normal,regular,6,49.429,9.8858,5.7783,3.4993,5,0.005,0.0897,2,0.0723,True,0,True,afternoon
a1f7f3c8-3b6f-46dd-abf5-f21a376fc384,abusive,promo_abuse,32,90.256,2.9115,1.1486,1.0458,12,0.1879,0.1298,5,0.1158,False,4,True,evening
abe1131c-979e-4ce0-8ad6-978bb8bf19f8,abusive,card_testing,200,377.268,1.8958,1.2077,0.5003,6,0.4487,0.4596,2,0.063,False,1,False,night
f1424b82-f6ec-44c2-a364-6bbf1efd46dd,normal,regular,6,70.443,14.0887,5.0809,7.6098,6,0.0359,0.1147,4,0.1043,True,2,True,evening
538c360a-a9b4-41ec-a28e-57fe52900495,abusive,card_testing,173,371.75,2.1613,0.9137,0.5118,2,0.8266,0.6663,3,0.0996,False,0,True,night
61bd9dcf-c64a-482e-bf3c-07491c1423c6,abusive,card_testing,282,585.526,2.0837,1.1731,0.5169,10,0.5053,0.7615,2,0.0879,False,1,True,afternoon
ad0edf9c-49b8-4dd8-a324-a8b5b12aa1ed,abusive,card_testing,255,517.47,2.0373,1.2285,0.5128,4,0.7306,0.6333,3,0.0207,False,1,True,afternoon
c0923156-7d05-4492-8ce9-10038ab25101,abusive,scraper,143,383.252,2.699,1.1786,0.8263,63,0.0585,0.1114,3,0.027,True,1,True,night
028aa612-1b3e-49f5-975a-853dd1b8308c,normal,regular,3,16.734,8.367,3.5428,4.8242,4,0.0321,0.1422,3,0.03,True,0,True,morning
bafee97f-8500-4ae4-aad9-cfb0d67d6a5d,abusive,card_testing,312,624.17,2.007,1.1872,0.5018,8,0.7143,0.3742,1,0.0276,False,0,False,night
1e9c116a-69a7-49be-bed9-4c37f3ad7ac5,normal,regular,7,71.475,11.9125,12.3661,1.7443,5,0.0392,0.1067,3,0.0872,True,1,True,morning
75c48d60-0865-470d-a53a-506ff30bc14d,normal,regular,4,99.762,33.2539,28.0324,5.0211,4,0.077,0.1125,5,0.0245,True,0,True,evening
67fb9af5-d4fd-4a78-a4e2-d1606479ca4a,normal,ai_shopping_agent,45,186.148,4.2306,3.0283,0.6239,6,0.1013,0.0218,4,0.1288,False,2,True,night
f70b9b5f-278b-4806-8944-d6a0dfa61357,normal,regular,14,150.305,11.5619,13.5259,1.2405,9,0.1462,0.0204,5,0.101,True,1,True,night
e6e25990-e065-4c83-be74-7155a4f61e66,normal,regular,6,15.468,3.0935,2.1468,0.4685,9,0.0227,0.1036,2,0.1118,True,2,True,evening
87c8cc04-bc27-4151-ba91-662385cb9ef3,abusive,promo_abuse,25,95.125,2.7163,11.2407,1.0195,13,0.3318,0.1875,4,0.0694,True,3,False,night
fe08c878-a346-4d38-9765-597d4343cc1a,normal,power_user,13,58.287,4.8573,4.9732,0.6383,3,0.1581,0.1066,5,0.0964,False,2,False,night
ff28fc21-f6ab-43d4-a347-b8d9b15e2cf2,abusive,card_testing,186,370.16,2.0009,1.0926,0.5506,7,0.9343,0.6716,1,0.0464,False,0,True,afternoon
8fd28bb9-3ed6-46f9-8ef4-216dafe860c9,normal,power_user,19,50.094,2.783,2.1433,0.5638,5,0.1311,0.127,2,0.0752,True,1,True,morning
a808020b-13b7-4636-bfdb-ac54af745939,normal,regular,10,104.549,11.6165,10.172,1.0316,9,0.0104,0.1272,3,0.1023,True,2,True,afternoon
3e3ba9f1-2140-49a5-b7d8-a0a000675ae6,normal,regular,9,71.646,8.9557,9.1164,1.9593,3,0.0794,0.1457,4,0.1199,True,0,True,evening
fd390f25-9a8f-4353-8abc-fbc2d02c2438,abusive,card_testing,195,388.504,2.0026,1.1731,0.5043,4,0.8713,0.3855,1,0.0208,False,1,True,morning
8cda8254-e45e-4e28-96fc-62c501b689cf,normal,regular,10,30.086,3.3429,4.02,0.8867,5,0.1103,0.021,5,0.0705,True,2,True,evening
7bd96d46-3f82-4926-92bb-f76225e61391,normal,regular,16,145.642,9.7095,9.5629,0.518,3,0.0352,0.1027,5,0.1472,True,0,True,morning
eaa4a421-f018-4cc5-911e-d2dde1fe3df4,normal,power_user,30,195.902,6.7553,5.5717,0.4221,6,0.094,0.0125,4,0.0765,True,1,True,afternoon
178c245c-35d6-4b98-b4b4-ed9d80743221,normal,regular,4,35.683,11.8943,7.8222,2.3735,3,0.0673,0.0832,4,0.092,True,0,True,evening
be65dfb4-2d09-4826-9337-c54118b883cd,normal,regular,3,10.823,5.4115,2.4654,2.9461,4,0.1293,0.0373,5,0.0439,True,1,True,morning
0389b125-24d3-4544-84cd-a6fc67a17f2c,normal,regular,9,54.685,6.8356,3.5258,3.1606,2,0.0896,0.0044,5,0.0888,True,1,True,afternoon
a421e816-8f09-434d-bf37-6e8ce93f4267,normal,regular,12,116.595,10.5996,7.6435,1.8901,8,0.0578,0.0163,3,0.0987,True,2,True,morning
1cb30e60-f752-4b96-8b0c-1f7457829199,normal,regular,15,180.682,12.9059,8.546,1.2614,9,0.006,0.1134,4,0.0436,True,2,True,night
bf9b808b-6042-42a8-9e55-f94e1e093f4d,normal,power_user,18,76.112,4.4772,4.6891,0.6472,9,0.0323,0.15,4,0.046,True,2,True,night
2d63c1a8-5ba9-496a-a61c-2fd5bf722a10,normal,regular,15,229.136,16.3669,17.8539,4.8433,2,0.0032,0.0567,5,0.1119,True,1,True,night
a8e41d08-8fc9-49bf-a0c2-325a266570ef,normal,power_user,29,252.765,9.0273,7.1914,0.501,11,0.1265,0.1763,3,0.0894,True,3,True,morning
92e902ca-c24f-4001-8912-10953c15d3bd,normal,regular,3,23.478,11.7388,4.035,7.7038,8,0.0225,0.1397,3,0.0618,True,2,True,evening
42f6e987-7888-468d-b942-37fd89bbf26f,normal,regular,12,107.135,9.7395,8.3589,1.8892,10,0.0118,0.1354,3,0.0356,True,2,True,afternoon
639d54bb-02ca-4777-a2c1-42a86c1bd316,abusive,card_testing,62,128.011,2.0985,1.0631,0.5104,4,0.3681,0.4691,1,0.037,True,3,True,afternoon
73d01110-16ea-412b-a427-340de880edd3,abusive,promo_abuse,9,27.023,3.3779,1.1433,1.6085,26,0.3999,0.1654,3,0.183,False,14,True,night
1f602f58-2ab2-4250-b78e-1167933cb85b,normal,regular,3,7.573,3.7867,2.0661,1.7206,9,0.1057,0.1337,4,0.0606,True,2,True,morning
670c5621-1da0-4e6b-98c3-4294bb5a5d4d,normal,ai_shopping_agent,42,92.528,2.2568,1.2774,0.7451,12,0.2508,0.1718,3,0.0534,False,1,True,night
49ead545-3670-4d61-8090-63f4d845fca1,normal,regular,13,417.855,34.8213,36.0519,1.2466,6,0.0285,0.1025,4,0.0733,True,0,True,morning
a1a1e846-c287-4267-9c5e-8aac1e73ed74,normal,ai_shopping_agent,34,124.839,3.783,2.6864,0.9273,10,0.1395,0.1426,3,0.0433,False,1,True,night
7aaea63f-ae8d-4ae1-bf01-7566a02ff6d4,normal,regular,12,169.189,15.3808,20.5071,1.9297,9,0.0239,0.1494,2,0.0317,True,1,True,night
08d1d620-fefa-4043-9886-f7faa5eff4bb,normal,regular,13,174.387,14.5322,14.2758,1.3818,2,0.1489,0.059,2,0.1472,True,0,True,night
a378826e-0848-4e88-87d5-ad826b012f70,normal,ai_shopping_agent,34,92.701,2.8091,1.7901,0.9194,16,0.1807,0.0428,3,0.1296,False,1,True,night
ccc52e09-cafe-498a-8afb-9af2bfea4270,normal,regular,10,69.697,7.7441,2.974,2.8653,10,0.0807,0.0306,5,0.101,True,1,False,morning
babc5e1b-96cb-4cba-a728-d871c677a6c8,abusive,promo_abuse,9,20.618,2.5772,1.3366,1.4639,29,0.4147,0.3291,4,0.1658,False,3,True,night
9d19f02e-59a3-4165-ac79-9508b2c1d254,normal,power_user,30,215.312,7.4246,6.743,0.2998,9,0.0868,0.0175,5,0.0823,False,0,True,morning
08b896c1-9abf-440f-bf39-a45a17a1307f,normal,regular,3,30.795,15.3977,14.1049,1.2928,9,0.1272,0.0516,5,0.0589,True,0,True,evening
d95c6f2c-0b7d-42c3-a3c6-8d6e72bbd9c1,normal,regular,12,89.585,8.1441,9.4109,0.7308,6,0.0994,0.1265,4,0.109,True,2,True,evening
d55d7f45-8c18-4179-9faf-7d41f1b65eae,abusive,card_testing,99,191.232,1.9513,0.9722,0.5075,4,0.4591,0.481,2,0.0644,False,3,True,evening
159649e4-3714-4150-8695-c8edb58dc982,normal,regular,7,67.292,11.2153,6.7322,2.2156,7,0.0138,0.0635,3,0.1028,True,0,True,night
1fd7f1f6-feed-4f54-9495-412223fe14db,normal,regular,16,143.705,9.5803,7.9393,1.8645,7,0.0518,0.0828,3,0.1475,True,1,True,night
7913ebfd-6c79-4c83-bcee-533d7ce83600,normal,regular,15,134.425,9.6018,6.6799,0.9144,10,0.0753,0.0208,4,0.0475,True,0,True,evening
2e0cc2c5-7d19-4723-8c5f-239a2a6bed33,normal,regular,9,69.903,8.7379,15.973,0.2122,3,0.1497,0.0696,3,0.0273,True,1,True,morning
ef0c88d4-35e6-42df-abf7-33a1825b5a71,normal,regular,14,48.247,3.7113,2.268,0.5398,7,0.049,0.0623,4,0.128,True,2,True,night
29299c41-57cc-4c07-9525-21195c37aa11,normal,power_user,20,54.84,2.8863,2.1533,0.5156,10,0.0797,0.0869,4,0.0788,True,0,True,morning
e1f09a09-f24a-4ceb-acd8-f2068ec869d7,normal,ai_shopping_agent,22,79.122,3.7677,2.7643,0.5367,6,0.209,0.1218,4,0.1126,False,3,True,night
6fba2bc9-90e3-42dc-9178-72f1348a223f,normal,regular,5,23.788,5.9469,5.8418,2.1014,8,0.1091,0.1148,4,0.0776,True,1,True,evening
91c83daa-dab6-4c83-90f0-4e7fb3ea8a4e,normal,regular,4,20.802,6.934,2.5224,4.9769,9,0.0482,0.0157,4,0.1061,True,1,True,morning
f3781b0b-5b72-4fcb-a5dd-63b23542489f,normal,power_user,22,75.179,3.58,3.6412,0.4123,10,0.1308,0.0201,5,0.0423,True,3,True,evening
83800740-8f3a-49eb-8b08-495c4ac6ca84,abusive,scraper,180,467.629,2.5121,7.7747,0.8354,21,0.182,0.1328,6,0.0254,True,0,True,night
77714e46-81de-491e-bc7c-6645d39f38fd,abusive,scraper,50,122.654,2.5031,1.2187,0.8264,60,0.2184,0.0903,5,0.0152,True,1,True,night
0e68cc92-f4ff-4579-871b-06ad07fb7708,abusive,scraper,116,326.647,2.8404,1.1879,0.8416,39,0.2011,0.0807,5,0.0098,False,0,True,afternoon
4c997c72-fccd-4736-8255-cc15a98d0f85,normal,regular,8,44.905,6.415,3.6666,1.9383,2,0.12,0.0822,3,0.084,True,0,True,night
e932e4f7-1b0b-43c1-82b0-4088f5606320,abusive,card_testing,332,646.053,1.9518,1.0219,0.5007,7,0.4759,0.3647,3,0.0735,True,2,True,evening
8894f952-02d5-4dc5-a6b2-fe68a394955f,normal,ai_shopping_agent,35,128.923,3.7919,1.73,1.7981,18,0.1651,0.1024,3,0.0819,True,3,True,evening
52a65eb2-bf47-493e-8516-9327e240bf40,normal,regular,13,177.257,14.7714,15.7135,2.2999,7,0.1309,0.0861,3,0.1455,True,1,True,night
ba16b270-115e-42e3-9464-d46fc9c25b01,normal,power_user,23,256.328,11.6513,19.4297,0.8549,4,0.1134,0.1401,5,0.0649,True,3,True,evening
da0825b3-9113-4e4b-83cf-aef35addf9b2,normal,regular,9,127.468,15.9334,15.0462,4.2701,3,0.0681,0.0908,3,0.0759,True,2,True,night
5ed4d83a-2f34-4075-a0c8-39fac586d7a2,normal,regular,9,57.228,7.1534,6.1598,1.3356,2,0.0669,0.0329,2,0.1005,True,0,True,afternoon
85517116-7c23-4f0d-8f39-6c49a2e44ecf,abusive,scraper,159,413.501,2.6171,1.1025,0.8705,56,0.2542,0.0843,6,0.0756,False,0,True,evening
652ba2bd-6a41-482d-8fcd-3f7296b1abc1,normal,regular,10,142.138,15.7931,13.596,3.4072,2,0.054,0.0836,5,0.0358,True,1,True,afternoon
54769d53-10c1-49f9-aba0-4325e2f746d8,normal,regular,3,50.435,25.2177,11.6244,13.5934,3,0.1057,0.017,3,0.1149,True,2,True,evening
2ba83976-c34d-4db9-bc34-e6dbe780a4b2,normal,power_user,14,112.557,8.6582,9.7312,1.0407,12,0.0517,0.1292,5,0.0981,True,3,True,evening
0e971fdc-3b87-4732-a331-dcb45b5b7cae,normal,regular,15,87.221,6.2301,3.0823,1.6002,4,0.0991,0.0236,2,0.0731,True,0,True,night
eb66b20e-23e7-4f78-b48c-3e9e7bb276d9,abusive,promo_abuse,14,37.388,2.876,1.3174,1.2688,13,0.1788,0.2322,3,0.1634,False,15,True,evening
9fd1bdb7-c405-47d6-97bd-6f0e4d341a89,normal,regular,3,12.804,6.4018,0.924,5.4779,5,0.1425,0.1338,2,0.108,True,2,True,afternoon
60a8ac3f-708e-45ab-9a87-40d3bacccc80,normal,regular,8,182.75,26.1072,18.9042,5.6365,9,0.0103,0.0971,2,0.0764,True,1,True,night
abbe2500-124f-44a0-a515-ad742ef52417,normal,regular,7,45.637,7.6062,5.4574,2.7568,5,0.0541,0.0078,5,0.0622,True,0,True,evening
f902adc7-00c3-4ddf-81fc-1e176f4e4d5b,normal,power_user,23,118.829,5.4013,3.9547,0.6707,9,0.0496,0.1245,5,0.0479,True,2,True,morning
574acc82-d5a1-41d9-b2ff-87476321b29b,abusive,scraper,115,292.219,2.5633,1.4366,0.9836,71,0.253,0.0971,3,0.0785,False,2,True,night
87519428-ba38-44f0-a366-ec8864db5da4,normal,regular,5,17.691,4.4227,2.9449,2.3061,8,0.0375,0.0384,3,0.1155,True,2,True,night
743eb73f-314a-4216-98ab-71013df8b093,abusive,card_testing,54,108.035,2.0384,1.0532,0.5121,9,0.5471,0.4623,1,0.0485,False,3,True,morning
73ed1753-e73d-4932-b0d4-ad5940506e45,normal,regular,5,62.709,15.6773,13.1372,2.8897,4,0.0776,0.1234,4,0.1153,True,1,True,morning
9d614457-c641-41d8-806e-dae17dca32d3,abusive,scraper,107,280.95,2.6505,1.3014,0.957,56,0.1844,0.1677,3,0.0036,False,0,True,morning
a921b168-3a43-46e3-9374-4f3b077b2950,abusive,card_testing,138,280.115,2.0446,0.955,0.5034,9,0.3868,0.5062,1,0.0435,False,2,False,night
43caef55-ed4e-408b-9648-708119ffa652,normal,regular,12,163.358,14.8508,20.3762,1.2005,4,0.1164,0.1099,2,0.1412,True,0,True,evening
3fcd9361-e94c-4ce0-bc3c-976f60c5855f,abusive,scraper,77,185.307,2.4382,1.3175,0.8249,21,0.2735,0.0215,3,0.0536,False,1,True,morning
9024b755-5a6f-4aaf-81a4-b77b659303c8,normal,regular,14,53.522,4.1171,4.4212,0.5555,3,0.0179,0.0345,3,0.0861,True,0,True,morning
1d1f0713-17e5-4f06-b052-fdd9fe551a0f,normal,regular,5,26.241,6.5602,2.5486,2.5606,7,0.143,0.1384,5,0.0225,True,2,True,evening
f5ea18c5-7ddf-47e5-a011-009c62a31ded,normal,ai_shopping_agent,38,135.861,3.6719,2.7601,0.581,4,0.1907,0.0809,4,0.137,False,2,True,afternoon
b06abef5-d3e7-4a83-846e-358b73ee07b0,normal,ai_shopping_agent,29,132.326,4.7259,2.6102,1.0293,11,0.2702,0.0919,5,0.0857,False,3,True,afternoon
89b74895-40e4-40c3-a3b6-f3450de25683,abusive,card_testing,247,503.377,2.0462,1.038,0.5242,9,0.4062,0.3589,1,0.0997,True,3,False,afternoon
e14281a9-1471-43c2-b2e0-0542c07c78bc,normal,regular,8,48.778,6.9683,5.9639,0.3769,2,0.0136,0.1226,3,0.1059,True,2,True,evening
206004ff-82ba-44b7-b149-341ebcca101c,normal,regular,4,52.83,17.6099,9.0837,9.3707,2,0.0932,0.0222,4,0.1102,True,1,True,night
29d8e5de-cdcb-4d7e-b80f-ea468ceeb950,normal,power_user,25,91.716,3.8215,2.5021,0.6972,12,0.0479,0.1276,2,0.1015,True,3,True,evening
35cdf940-fa5e-41da-aca5-8a73172bc528,normal,regular,15,121.7,8.6929,8.6433,0.6198,8,0.1206,0.0702,4,0.0317,True,0,True,evening
1c16093e-4867-4a21-89d6-4958035c5900,abusive,promo_abuse,19,55.312,3.0729,1.2228,1.1492,30,0.2111,0.3146,3,0.0609,True,4,True,morning
6a7c08ac-144c-4bff-bffc-86ea4181e29d,abusive,card_testing,128,244.654,1.9264,1.0472,0.5394,4,0.3763,0.365,3,0.0883,False,2,False,night
90ff24b5-a3a3-4790-9da1-59af49bcaa5a,normal,regular,13,83.35,6.9459,4.1546,0.934,5,0.1457,0.0076,2,0.1279,True,0,True,afternoon
626a4cfb-85f1-4b24-b1c7-c405cce02815,abusive,scraper,101,263.896,2.639,1.3057,0.8723,71,0.1755,0.0814,6,0.0077,False,2,True,evening
b88f4935-375a-4b29-9558-41c1f498055d,abusive,card_testing,137,272.281,2.0021,1.1534,0.5082,5,0.567,0.372,1,0.0499,False,1,False,morning
78f7b3de-764b-434f-8c34-260bc3832ec0,normal,regular,9,117.141,14.6427,10.2892,2.1885,7,0.0714,0.0976,4,0.104,True,1,True,morning
ec2abf12-c133-4d6a-a5b9-0270b64b50b5,normal,regular,7,149.003,24.8338,16.5976,2.6791,8,0.0981,0.1287,5,0.069,True,0,True,morning
19f214e5-d6e3-4296-9fd4-f6864ed73a66,normal,regular,5,36.825,9.2064,3.6736,4.1479,6,0.1054,0.1229,2,0.115,True,2,True,morning
4bdd1b19-f1cc-488a-93c9-27f21d7ded82,normal,ai_shopping_agent,41,141.4,3.535,2.6069,0.8613,7,0.2197,0.0391,3,0.0556,False,0,True,evening
41c2191f-0fbb-4aa2-a801-5fcf12b684b9,normal,regular,5,42.962,10.7405,6.6106,4.7705,2,0.0805,0.0503,4,0.0934,True,1,True,morning
0ab462d3-a998-4ce0-ae6a-f40883662298,normal,power_user,13,96.689,8.0574,7.4358,0.9058,3,0.0656,0.0839,2,0.1163,True,3,True,afternoon
71e4d694-490c-456a-9301-789e1016c63b,normal,regular,14,94.407,7.2621,6.5121,1.1516,9,0.0783,0.0976,5,0.0766,True,2,True,evening
9dcce26e-fe5a-4985-bfb2-d7a92ca3a65e,abusive,promo_abuse,13,31.41,2.6175,1.4077,1.0056,11,0.2052,0.2063,2,0.1859,False,8,True,night
7ad18119-6a3e-4744-bdf4-538f1ac07c83,abusive,promo_abuse,25,59.541,2.4809,1.2878,1.0221,8,0.4396,0.297,3,0.1509,False,13,True,morning
e1ed8cfd-1bf9-4ce6-bb68-7353202c931c,abusive,promo_abuse,9,20.449,2.5561,1.5499,1.0765,19,0.3743,0.1734,5,0.0585,False,9,True,afternoon
314bd38d-9a25-4d07-af1c-f6994dcb1048,normal,regular,16,155.354,10.357,12.5451,1.3523,10,0.0646,0.1089,3,0.0688,True,2,True,evening
786d7a6b-d40a-4867-9d3f-64eb5a371ceb,abusive,card_testing,150,291.663,1.9575,1.1717,0.5232,10,0.7604,0.2754,2,0.1161,False,1,True,evening
0c04c126-03d1-4107-822b-7f1d4b030f49,normal,power_user,31,111.883,3.7294,3.3979,0.774,4,0.1471,0.172,5,0.1314,False,1,True,afternoon
bb61b367-034a-42ac-aee0-3d340a91f0ad,normal,regular,5,37.396,9.349,4.7481,2.9864,4,0.0991,0.105,5,0.1174,True,2,True,morning
2d6580d3-7543-4dfc-b25f-35d5da09456d,normal,regular,14,135.449,10.4192,7.7664,0.523,3,0.1176,0.1191,3,0.0849,True,1,True,morning
47e55b4f-9075-4af0-88a8-b47acf916399,abusive,scraper,97,265.536,2.6488,5.2356,0.8385,31,0.2693,0.1455,4,0.0797,True,2,False,evening
759becae-5bf6-442f-ad9e-59ae73efa8a3,normal,regular,4,19.869,6.6231,5.1855,1.8384,8,0.0331,0.1207,4,0.0357,True,2,True,afternoon
1ab7c0d8-adf7-49d7-b706-e993b0bb77fa,abusive,card_testing,231,468.306,2.0361,0.9523,0.5076,10,0.4324,0.7003,1,0.0764,False,0,True,morning
4238154c-e5d0-416b-8267-28efb88a7141,normal,power_user,34,155.71,4.7185,3.7996,0.8164,4,0.054,0.0752,2,0.0924,True,2,True,afternoon
80057629-edb2-4679-bbde-41861f795f14,abusive,card_testing,194,382.356,1.9811,1.2225,0.501,4,0.7497,0.819,3,0.1181,True,3,True,afternoon
f08b5918-651e-4e27-a721-47b5dbd14154,normal,regular,10,74.525,8.2805,9.1729,0.7242,9,0.0259,0.0322,3,0.0245,True,1,True,afternoon
12206082-3bf4-4f30-9bc9-04a9aa97b6c6,abusive,scraper,69,168.759,2.4817,1.2018,0.8716,53,0.235,0.0364,4,0.02,False,0,True,morning
c5c82838-5813-4b23-9063-ed9c4c0e5e88,normal,regular,9,90.846,11.3557,10.5434,2.9652,6,0.0065,0.0255,2,0.0804,True,2,True,morning
26f0bfde-8930-400d-80e7-dc3989981a4a,normal,regular,7,60.503,10.0838,5.6857,3.577,6,0.0249,0.0461,5,0.0362,True,2,True,night
65053ddc-327e-4327-8c56-0795fc2853c4,normal,regular,7,39.626,6.6044,4.4202,1.3325,9,0.1367,0.1233,5,0.0257,True,2,True,afternoon
bd590c75-e92e-4502-9568-3a37467c49a4,normal,power_user,12,58.353,5.3048,3.1853,1.6957,12,0.0619,0.115,5,0.0311,False,2,True,evening
88999710-194e-4984-b007-6afddbc817e6,normal,regular,14,148.68,11.4369,10.4985,2.2749,6,0.0944,0.0867,2,0.0573,True,2,True,morning
3a15d6a7-d95e-4cdc-8cc5-e5829f41018b,abusive,promo_abuse,10,28.638,3.182,1.2663,1.696,23,0.2473,0.2252,3,0.1989,False,12,True,evening
101e963a-98fd-4873-bc96-1f6b762ffc6d,normal,regular,9,96.107,12.0134,6.7811,1.7903,9,0.0788,0.1493,5,0.084,True,0,True,afternoon
5440b762-0042-449c-99c1-9bb399bb2691,normal,regular,7,39.641,6.6069,3.1829,3.4145,3,0.078,0.0934,2,0.0568,True,1,True,night
3008b87d-ef0a-4b2a-90b9-bddd9df3c020,normal,ai_shopping_agent,21,98.355,4.9177,5.5407,0.6282,10,0.1936,0.1798,3,0.1433,False,3,True,night
d5960301-b84e-4680-9792-f75fb01080b9,normal,power_user,15,71.835,5.131,5.475,0.3128,10,0.0985,0.1041,3,0.0859,True,3,True,night
8f1800e7-ff9a-4e3c-b394-74779f6e1cb7,normal,regular,12,61.68,5.6073,3.2362,1.7363,3,0.0992,0.116,5,0.0561,False,0,True,evening
2c32eae4-e9f5-4ef5-bd77-76988529d1bf,normal,ai_shopping_agent,14,50.548,3.8883,3.1199,1.1287,9,0.1652,0.1135,4,0.0697,False,3,True,afternoon
4f647bcc-e040-4985-bdfd-32288e08c19c,normal,regular,16,281.701,18.78,34.8025,1.4415,2,0.1244,0.0077,2,0.0445,True,2,True,afternoon
30b3b7f9-d1d1-4b97-9d33-e5f853aa850b,abusive,promo_abuse,15,45.699,3.2642,1.0813,1.2366,30,0.1668,0.344,5,0.137,False,6,True,morning
81162d09-f3b0-49b4-a900-34d4bb3fa66d,normal,regular,13,200.642,16.7202,16.0201,2.0667,7,0.1384,0.0415,4,0.0411,True,2,True,morning
64cdde11-087b-431b-97d8-017d873c94c5,abusive,promo_abuse,26,62.224,2.489,1.1344,1.0049,15,0.3699,0.3374,2,0.1665,False,9,True,evening
6d0ac0ca-a875-4419-95b7-3b54f415b9f1,normal,regular,10,79.133,8.7925,6.1476,1.6475,3,0.0455,0.1363,5,0.1389,True,0,True,afternoon
12f4e3c2-804e-4c71-8854-fd48b8ee58d6,normal,ai_shopping_agent,32,133.701,4.3129,2.0553,1.9217,10,0.1769,0.1678,5,0.1483,False,2,True,morning
312c79c9-81c5-43b7-b05c-2d8be4b6457e,normal,regular,14,145.639,11.203,6.5488,4.6444,9,0.1128,0.126,3,0.0557,True,2,True,evening
89b396e2-022c-4052-8583-9f1a31fcfb67,normal,ai_shopping_agent,35,179.789,5.2879,3.1808,2.0816,4,0.2505,0.0421,3,0.0353,False,2,True,evening
c27ce4e1-fe5d-4a0f-a7b0-f09d4d91b53f,normal,regular,16,142.217,9.4812,3.7748,2.8901,9,0.1243,0.0507,4,0.1362,True,2,True,morning
53a8a8ec-d211-48d0-a690-da6145522f07,normal,regular,4,20.893,6.9643,4.5912,3.4651,7,0.0181,0.1278,2,0.1184,True,0,True,morning
8501dfcd-2630-4c83-a868-bd84109263cd,normal,ai_shopping_agent,19,100.733,5.5963,7.4519,0.2154,14,0.1689,0.0643,4,0.0449,True,2,True,evening
868c7f44-e142-497f-9438-8c1de051b347,normal,regular,10,173.853,19.3169,30.2532,1.7346,3,0.0109,0.0687,3,0.0858,False,0,True,evening
a161b2ca-d3c0-4b1d-8e22-f6336cb846d2,normal,regular,13,291.253,24.2711,25.458,2.5554,6,0.1409,0.0173,2,0.0341,False,0,True,evening
50463ddf-b192-42fc-89b0-dcd6bf366cf8,abusive,card_testing,272,537.484,1.9833,1.0187,0.5017,5,0.3513,0.6287,2,0.0339,False,0,False,night
ec4fd54b-7f2e-4414-9c26-73ec3fd5dddc,abusive,scraper,156,413.043,2.6648,1.1054,0.8258,31,0.1309,0.1466,5,0.0368,False,0,True,evening
bfcba3b5-c00d-4bd8-8b5b-208d28e9276d,normal,ai_shopping_agent,36,117.824,3.3664,1.5819,1.1908,6,0.1086,0.124,5,0.1236,False,0,True,night
112b513d-bdb7-42d7-a58e-1fd9a12e6ed0,normal,ai_shopping_agent,45,168.173,3.8221,2.5452,0.7656,11,0.2358,0.1944,5,0.1151,False,3,True,afternoon
1d4029cf-e17a-47fb-9dbf-08add383c56a,abusive,scraper,121,306.464,2.5539,1.4094,0.8046,67,0.2113,0.1144,3,0.035,False,1,True,evening
ba9b3f04-63bd-4be0-b423-c2624908eeb7,normal,regular,12,156.657,14.2415,14.5579,3.3071,3,0.1236,0.1364,3,0.0259,True,1,True,night
70eeb2e7-67a9-4c37-b09e-9a387ac0897d,normal,regular,15,236.332,16.8809,10.9098,4.3223,10,0.1168,0.0328,5,0.0265,True,2,True,morning
4138b2d4-e307-4206-92b1-fb7b10d5667d,abusive,card_testing,349,673.171,1.9344,0.9854,0.516,3,0.9472,0.7336,1,0.0199,True,3,True,morning
b8b0998b-2982-422a-ba97-cdaf358b2413,abusive,scraper,181,476.408,2.6467,1.1933,0.803,70,0.1803,0.1606,5,0.0231,False,1,False,afternoon
