session_id,label,sub_pattern,num_requests,session_duration_sec,mean_inter_request_time,std_inter_request_time,min_inter_request_time,unique_params_touched,param_reuse_rate,failed_request_rate,endpoint_diversity,user_agent_entropy,mouse_or_client_signal_present,discount_code_attempts,geo_ip_consistency,time_of_day_bucket
b06abef5-d3e7-4a83-846e-358b73ee07b0,normal,ai_shopping_agent,29,132.326,4.7259,2.6102,1.0293,11,0.2702,0.0919,5,0.0857,False,3,True,afternoon
0d597921-2be8-411a-86c8-c352a15cce2b,normal,regular,10,98.247,10.9164,14.6361,1.2209,8,0.1035,0.0527,4,0.1031,True,1,True,morning
23c1f948-a05b-4cc1-aa3a-d540f0745951,normal,ai_shopping_agent,14,37.205,2.862,0.8571,1.6148,15,0.1403,0.1398,3,0.0528,False,0,True,evening
eecac76c-6719-43e0-9d7f-9fb5fb3277c1,normal,regular,9,195.191,24.3988,11.8604,12.1895,2,0.0519,0.1014,2,0.1036,True,2,True,night
e621a6ba-fc93-4f1f-8f18-9209a532e9b0,normal,ai_shopping_agent,40,146.081,3.7457,2.1919,1.244,5,0.2537,0.0532,4,0.0284,True,3,True,afternoon
4b1a60f4-953d-477a-b167-ab3f86a5298d,normal,ai_shopping_agent,14,35.769,2.7515,1.2262,1.0638,7,0.2238,0.196,2,0.0865,False,2,True,evening
20cce5aa-9d70-4526-8fb9-b8a169d656a6,normal,regular,13,93.196,7.7664,6.7019,2.5013,10,0.0367,0.0209,2,0.0968,True,2,True,morning
4c997c72-fccd-4736-8255-cc15a98d0f85,normal,regular,8,44.905,6.415,3.6666,1.9383,2,0.12,0.0822,3,0.084,True,0,True,night
ec11fc4b-6eb5-44da-8316-d174b7f9dfe8,normal,ai_shopping_agent,17,27.924,1.7452,0.9905,0.7543,7,0.1393,0.0503,5,0.1161,True,0,True,evening
2bc61244-b8a9-4049-98b9-d9be2907d263,normal,power_user,16,83.977,5.5985,5.4375,0.8116,11,0.1707,0.1713,3,0.0856,True,1,True,morning
47f7fadd-874b-47f1-85c3-75fa37a0932f,abusive,scraper,174,469.45,2.7136,1.1246,0.8269,43,0.1587,0.0186,3,0.0454,False,0,True,afternoon
6c715cee-d247-496e-a0dd-4d9193cae23f,normal,power_user,23,89.082,4.0492,4.8666,0.3503,6,0.0752,0.0624,5,0.1164,True,0,True,night
88999710-194e-4984-b007-6afddbc817e6,normal,regular,14,148.68,11.4369,10.4985,2.2749,6,0.0944,0.0867,2,0.0573,True,2,True,morning
0c4adca7-cb96-47ee-9733-eb98d02ee553,normal,regular,11,155.13,15.513,8.4063,4.9237,9,0.1407,0.0268,3,0.0328,True,0,True,night
ace9a41e-7832-459b-9fd4-2667eef834d8,normal,regular,10,58.262,6.4736,3.3723,2.39,2,0.0846,0.0838,5,0.0531,True,1,True,afternoon
161c695f-b8bd-45ae-aadc-884184e21d3b,normal,regular,4,56.01,18.6699,4.8085,14.9734,9,0.0183,0.0358,2,0.0344,True,2,True,morning
2e0cc2c5-7d19-4723-8c5f-239a2a6bed33,normal,regular,9,69.903,8.7379,15.973,0.2122,3,0.1497,0.0696,3,0.0273,True,1,True,morning
9d708c70-bb65-4e2d-92bf-782f09faa061,normal,regular,5,192.905,48.2262,49.4586,4.5564,5,0.1485,0.0663,3,0.1091,True,0,True,morning
63af1d0e-da80-45bf-b655-48a8c640b004,normal,power_user,14,90.231,6.9409,5.9214,0.7142,13,0.1484,0.1696,5,0.1074,True,0,True,morning
bc73fe82-c136-4f49-8148-4924bc11e5ca,abusive,scraper,43,115.033,2.7389,1.3163,0.8033,75,0.0937,0.0494,6,0.0401,False,2,False,morning
f72e953d-31ed-40e5-a1fe-c7c32d063d35,normal,regular,4,34.596,11.5322,5.6545,3.6956,5,0.1353,0.0967,2,0.1434,True,1,True,morning
937fcc79-334e-4349-86aa-3f4f70012bda,abusive,promo_abuse,26,69.969,2.7988,1.0708,1.1412,15,0.3152,0.2465,2,0.0333,False,17,False,night
b545b9e1-8787-4321-8111-b37fb5df106a,normal,regular,15,178.075,12.7196,10.2843,4.4231,5,0.0619,0.0625,4,0.0464,True,1,True,night
2123c1bb-ba45-47c7-b315-f4f459c7595f,normal,regular,13,98.25,8.1875,6.9637,1.7449,10,0.1456,0.0885,5,0.1455,True,1,True,night
574acc82-d5a1-41d9-b2ff-87476321b29b,abusive,scraper,115,292.219,2.5633,1.4366,0.9836,71,0.253,0.0971,3,0.0785,False,2,True,night
68d0e68c-ca22-4746-beb7-0fe94bb6aaad,normal,regular,12,123.731,11.2483,13.3421,0.9619,9,0.114,0.0305,5,0.0358,True,1,False,afternoon
9515d432-be68-4f4f-a3e8-8586870cb4f1,normal,regular,14,134.585,10.3527,21.8761,0.3553,10,0.0858,0.0285,5,0.1378,True,0,True,evening
d4917266-ca7a-4dd4-b379-dae5fb5be15c,normal,regular,7,34.895,5.8159,1.643,2.6027,7,0.1334,0.1115,3,0.0845,True,1,True,evening
a4225e94-390f-4a3a-b431-76b2392f8189,normal,regular,6,45.601,9.1201,9.0196,2.4301,8,0.0253,0.055,4,0.1203,True,0,True,morning
9f82df61-f422-4351-bb34-6d8b4349773f,normal,regular,9,93.234,11.6543,10.6299,0.9066,8,0.1369,0.054,3,0.1474,True,1,True,morning
4a4bce85-ac94-4675-b4b4-c278918fcf02,normal,regular,6,54.763,10.9526,13.361,2.0767,7,0.1305,0.1245,3,0.1209,True,2,False,evening
6ca2481a-520a-45c3-9b8d-c469c636473d,normal,regular,16,223.011,14.8674,10.9969,3.1331,6,0.1296,0.0122,3,0.1197,False,2,True,morning
c5c82838-5813-4b23-9063-ed9c4c0e5e88,normal,regular,9,90.846,11.3557,10.5434,2.9652,6,0.0065,0.0255,2,0.0804,True,2,True,morning
6f60d61e-a075-43af-bcd5-1dfec80d8a43,normal,power_user,20,216.21,11.3795,13.8155,1.7199,11,0.0695,0.1729,3,0.1315,True,0,True,night
4623b6f7-870e-4247-b616-f84e660f53fd,normal,regular,8,105.45,15.0643,20.4163,0.5588,9,0.0908,0.1019,2,0.0946,False,1,True,night
97ae6493-a4d9-4959-b0e0-6f2d0ad4163a,normal,regular,14,152.685,11.745,14.4361,0.9546,9,0.1248,0.0291,5,0.1236,True,2,True,night
c835d767-dfcb-4a4d-9805-96f93bef56af,normal,regular,15,189.66,13.5471,17.4362,0.6068,6,0.1443,0.1389,2,0.1407,True,0,True,night
8f7517c2-eff2-4b09-bcab-2108e30b74f3,normal,regular,9,208.013,26.0016,43.2971,8.1082,5,0.1348,0.1194,3,0.1067,True,1,True,night
6e3b80c2-c6cb-49b5-b644-1e59560da7aa,abusive,card_testing,151,295.996,1.9733,1.0217,0.5214,2,0.4591,0.2503,3,0.0919,False,3,True,morning
1c2d797e-4571-4c99-b711-c41406c66f5a,normal,regular,14,75.102,5.7771,3.604,1.6741,10,0.0651,0.1177,2,0.0499,True,0,True,night
b935fb0a-c2b3-4149-a411-8c292a318ffd,normal,regular,11,137.398,13.7398,16.6347,0.7407,9,0.1363,0.0722,4,0.0676,True,0,True,evening
83800740-8f3a-49eb-8b08-495c4ac6ca84,abusive,scraper,180,467.629,2.5121,7.7747,0.8354,21,0.182,0.1328,6,0.0254,True,0,True,night
93326570-12ab-4745-811f-fc8fee5d54e1,normal,regular,8,80.417,11.4882,6.6083,3.6604,7,0.02,0.023,5,0.1113,True,2,True,afternoon
f257de22-08c0-44dd-b347-ca2c3e3e225b,normal,ai_shopping_agent,36,117.645,3.3613,2.4049,0.6974,13,0.1807,0.1609,2,0.0602,True,0,True,afternoon
c2bd4776-6d69-4b27-817a-21aabd9a4556,normal,regular,12,165.437,15.0397,12.6701,4.543,8,0.0597,0.1075,2,0.0363,True,1,True,morning
e253da84-87a8-4b8b-af3f-be66eeea1907,normal,regular,12,67.119,6.1018,5.8024,0.8273,9,0.1051,0.0812,2,0.0573,True,0,True,afternoon
2c9304ca-c982-4ed2-8518-f77e556cd001,normal,regular,13,105.25,8.7708,6.7472,1.5024,6,0.0084,0.1233,2,0.0474,True,1,True,evening
4d5fba79-7d25-4bc6-b632-7601928d0462,normal,ai_shopping_agent,45,165.308,3.757,2.9073,1.1282,16,0.1969,0.1627,3,0.1455,False,0,False,afternoon
a31e6bb9-2672-430f-aa4a-88c2fa0b973b,normal,regular,16,275.431,18.3621,13.0184,5.2911,3,0.0924,0.0413,3,0.1383,True,2,True,night
1fd7f1f6-feed-4f54-9495-412223fe14db,normal,regular,16,143.705,9.5803,7.9393,1.8645,7,0.0518,0.0828,3,0.1475,True,1,True,night
2c29a031-2247-49bc-ae0b-b5c7b1fde6c0,abusive,scraper,30,67.884,2.3408,1.3064,1.078,15,0.2279,0.1642,6,0.0546,False,2,True,night
f5d21ac0-0198-4517-a8fd-f78a2a835d96,abusive,card_testing,198,403.347,2.0474,0.99,0.5051,8,0.374,0.6777,3,0.0526,False,0,False,night
e4ab42eb-df1c-4d8a-a0a9-cb0ff1529eb0,normal,regular,3,3.248,1.624,0.0306,1.5934,4,0.0174,0.0918,2,0.0216,True,2,True,morning
27ac2e9f-a867-46a1-88a0-e88b68003251,normal,regular,10,89.173,9.9081,5.2244,2.625,8,0.0963,0.0453,4,0.079,True,2,True,afternoon
c4791973-45ce-476a-a1e0-e69a182acccf,abusive,card_testing,37,75.901,2.1084,1.0479,0.5408,8,0.4384,0.6432,1,0.1114,False,0,True,morning
2d6580d3-7543-4dfc-b25f-35d5da09456d,normal,regular,14,135.449,10.4192,7.7664,0.523,3,0.1176,0.1191,3,0.0849,True,1,True,morning
531d5026-9e1a-4583-bfe5-650f6759c1f2,normal,regular,14,152.026,11.6943,9.8122,1.329,3,0.0447,0.1499,5,0.1325,True,1,True,afternoon
0e8530f8-5829-4ea0-b460-c1d6396d4038,abusive,promo_abuse,25,60.912,2.538,1.3389,1.0428,13,0.1482,0.1475,4,0.0808,False,11,True,evening
db0c1af3-4aab-4b43-818c-8a5993e97c1b,normal,power_user,29,120.668,4.3096,4.9186,0.3489,5,0.059,0.1089,2,0.1344,True,3,True,morning
7a42525f-9388-44a7-9f4e-90dfc5ed39ca,normal,regular,15,111.227,7.9448,5.2688,1.5048,7,0.0646,0.1493,2,0.0304,True,1,True,evening
44788260-c4ee-4e06-bb24-4895b5ee3441,abusive,promo_abuse,27,63.052,2.4251,0.992,1.0775,27,0.2147,0.1553,4,0.0945,False,11,False,afternoon
ae2c65c7-bdbd-46c6-9f52-c49850faeb59,abusive,card_testing,245,499.64,2.0477,0.9422,0.5465,9,0.5681,0.4326,1,0.0836,False,1,True,evening
8ca418f0-819f-44b0-9f86-a544cca9a56b,normal,regular,4,25.453,8.4843,4.7018,2.8833,8,0.1142,0.048,2,0.0931,True,1,True,afternoon
312c79c9-81c5-43b7-b05c-2d8be4b6457e,normal,regular,14,145.639,11.203,6.5488,4.6444,9,0.1128,0.126,3,0.0557,True,2,True,evening
3c9aa819-0416-4efe-96ed-4b6662c6cc5e,normal,ai_shopping_agent,14,27.482,2.114,0.5357,1.1739,11,0.2634,0.0854,2,0.0307,False,3,True,night
80659b2b-0d2e-416c-ae3c-c234e1cdb0e6,normal,regular,16,146.089,9.7393,9.5573,0.984,10,0.05,0.0252,3,0.1378,True,0,True,afternoon
9fb36be1-d850-487a-82c7-96b6ab758c85,normal,power_user,17,84.245,5.2653,3.5681,0.439,13,0.0388,0.1322,5,0.0354,True,3,True,afternoon
1dbd39fc-8873-46f9-9ace-08f333f4b75a,normal,regular,7,54.34,9.0567,10.3186,1.233,7,0.083,0.0516,4,0.1114,False,2,True,evening
703c8b66-541a-4e3a-ad2f-b62fdf76c272,normal,regular,13,182.731,15.2276,23.9635,1.1058,3,0.0885,0.0074,2,0.1409,True,2,True,night
8f5c58b6-2beb-4061-8e8b-5ccc2a3864a5,normal,regular,12,162.053,14.7321,11.4898,3.8004,2,0.0883,0.0714,3,0.1347,True,0,True,afternoon
26df6f36-1305-4556-8b68-16bf0f75da41,abusive,card_testing,109,215.424,1.9947,1.0856,0.5408,3,0.796,0.5825,2,0.0989,True,3,True,afternoon
6190b60a-0f56-4d37-8730-1d29419ab0d3,abusive,promo_abuse,27,73.668,2.8334,1.0819,1.0457,12,0.3718,0.3232,2,0.0958,False,15,True,afternoon
ea0051b8-a738-4529-84b3-aa2130bf57da,normal,regular,4,47.379,15.7931,4.9376,9.1829,10,0.0237,0.1251,2,0.1068,True,2,True,morning
e14281a9-1471-43c2-b2e0-0542c07c78bc,normal,regular,8,48.778,6.9683,5.9639,0.3769,2,0.0136,0.1226,3,0.1059,True,2,True,evening
6c69925b-3b66-4463-848f-13c39156e1c6,normal,power_user,23,105.442,4.7928,6.1829,0.8043,3,0.0636,0.0813,4,0.0579,False,2,True,morning
a628f567-0f57-49d0-9710-ef9de8186f9d,normal,power_user,18,81.673,4.8043,4.2881,0.7936,9,0.1165,0.097,3,0.1131,True,2,True,night
cddf918c-a656-4056-b194-b35e407de6e6,normal,ai_shopping_agent,35,182.127,5.3567,4.2025,0.7358,14,0.2489,0.1444,5,0.0368,True,0,True,night
faae94f8-5fbd-42ad-8aba-7ccf1f4c54f9,normal,ai_shopping_agent,16,73.554,4.9036,3.075,1.6817,9,0.1235,0.1187,2,0.1182,False,0,True,evening
1c16093e-4867-4a21-89d6-4958035c5900,abusive,promo_abuse,19,55.312,3.0729,1.2228,1.1492,30,0.2111,0.3146,3,0.0609,True,4,True,morning
cf49663c-8c8d-40e1-a804-8f9231d0bdf1,normal,regular,15,239.324,17.0946,13.0394,1.9682,7,0.144,0.0216,2,0.092,True,2,True,morning
60a8ac3f-708e-45ab-9a87-40d3bacccc80,normal,regular,8,182.75,26.1072,18.9042,5.6365,9,0.0103,0.0971,2,0.0764,True,1,True,night
bf16e224-b0f2-4244-a00e-447d223dac13,normal,power_user,19,103.271,5.7373,6.1198,0.5393,9,0.0722,0.0267,3,0.0296,True,1,True,morning
e3e5275e-8c46-4253-a83a-269a57cabc18,normal,power_user,34,297.183,9.0056,9.8917,1.2442,12,0.1068,0.1451,4,0.1156,True,0,True,evening
babc5e1b-96cb-4cba-a728-d871c677a6c8,abusive,promo_abuse,9,20.618,2.5772,1.3366,1.4639,29,0.4147,0.3291,4,0.1658,False,3,True,night
61bd9dcf-c64a-482e-bf3c-07491c1423c6,abusive,card_testing,282,585.526,2.0837,1.1731,0.5169,10,0.5053,0.7615,2,0.0879,False,1,True,afternoon
c939f2c0-fe75-4535-a45c-b5e266905d08,normal,regular,6,70.028,14.0056,3.2399,9.7752,2,0.0568,0.1101,5,0.1306,True,0,True,morning
a54c95d4-2d98-4b1d-9170-3bcfa1a24245,abusive,card_testing,216,439.693,2.0451,0.9342,0.5309,8,0.6536,0.4077,3,0.0147,False,0,True,afternoon
a93fc89e-59fa-4717-b75d-54098c3f65e2,normal,ai_shopping_agent,27,102.007,3.9233,1.7787,1.1929,6,0.1734,0.0528,3,0.0594,True,3,True,afternoon
72d20899-59d6-46d0-bcef-8ecf1472899c,normal,ai_shopping_agent,12,56.759,5.1599,2.2485,1.9972,11,0.1493,0.2194,3,0.1325,False,0,True,afternoon
024b5383-da50-47bc-8116-f2fd40bbb42d,abusive,card_testing,349,686.881,1.9738,1.0287,0.5037,2,0.7506,0.761,1,0.0345,False,3,True,night
cdcd67ad-65dd-40fc-bd62-ee333015b6ed,normal,power_user,22,84.103,4.0049,3.1481,0.7454,14,0.0382,0.0913,3,0.0617,False,1,True,night
101e963a-98fd-4873-bc96-1f6b762ffc6d,normal,regular,9,96.107,12.0134,6.7811,1.7903,9,0.0788,0.1493,5,0.084,True,0,True,afternoon
55455fe4-fb8b-4e21-ab6d-0bc52bd22332,normal,regular,10,143.966,15.9962,15.2734,2.0727,3,0.0147,0.0978,3,0.0416,True,0,True,afternoon
ff7ddd7d-abc1-4fff-aa85-a0cc5b3a6cd2,normal,ai_shopping_agent,36,215.102,6.1458,2.965,1.4872,12,0.2326,0.2114,5,0.1025,False,2,True,morning
35d98d5c-c70e-4866-8dd9-72f65b3b28e8,normal,regular,16,164.425,10.9617,21.1414,0.3431,6,0.1288,0.0502,5,0.0799,True,0,True,afternoon
bf9b808b-6042-42a8-9e55-f94e1e093f4d,normal,power_user,18,76.112,4.4772,4.6891,0.6472,9,0.0323,0.15,4,0.046,True,2,True,night
865e1f79-06ae-45dc-9325-b396bf93ff1f,normal,regular,3,14.143,7.0714,3.754,3.3174,5,0.1388,0.1425,3,0.0286,True,2,True,night
aa3f93bb-9498-4b26-ada7-88e931504245,normal,regular,11,131.269,13.1269,10.0886,1.3598,5,0.1373,0.0522,3,0.0791,False,1,True,morning
5a0b5a7a-664d-4c31-b08e-d49b1b5fa51f,normal,regular,6,59.002,11.8005,7.0101,4.7202,3,0.1017,0.1081,2,0.0602,True,0,True,evening
12e86847-b32b-4622-b650-46215a5fcafb,normal,regular,12,118.637,10.7852,14.768,1.9271,8,0.1164,0.0571,4,0.0939,True,1,True,morning
fc87d5f4-bb19-4ccf-99a9-ac569d9a72b8,normal,ai_shopping_agent,12,29.136,2.6487,1.7198,0.6092,18,0.2541,0.1035,4,0.1216,False,3,True,afternoon
77e5de8b-4e22-471a-935c-1924dfce487c,normal,regular,13,86.089,7.1741,4.7582,1.9364,6,0.1266,0.0463,2,0.1034,True,1,True,evening
988b3c8b-3ac5-494b-b0e3-3fdd122bbbdb,normal,regular,7,19.62,3.2699,0.8044,2.5054,5,0.1281,0.117,3,0.055,True,0,True,morning
34918d60-89e1-4c13-9bc9-b83fc04f1ea0,normal,regular,14,170.976,13.152,10.3833,1.5184,10,0.016,0.0639,5,0.0934,True,1,True,night
17022990-fa2b-43f5-8b2b-2726c5d04cd3,normal,regular,12,261.332,23.7575,22.3393,2.2428,5,0.1318,0.1092,5,0.0988,True,0,True,night
50ae63f0-9e3f-4e23-a0da-393e484b5630,normal,regular,6,103.572,20.7145,17.894,5.4188,3,0.1071,0.0784,4,0.0807,True,0,True,evening
7afe4411-93ea-47fc-acb1-dcbd2373c1ca,normal,regular,4,25.219,8.4065,1.9206,6.384,6,0.0429,0.0803,5,0.1051,True,1,True,night
d1516c93-8014-431e-8ccb-96ee71031bdd,normal,regular,6,14.397,2.8795,1.418,1.4034,10,0.142,0.0128,3,0.0367,True,0,True,afternoon
4f647bcc-e040-4985-bdfd-32288e08c19c,normal,regular,16,281.701,18.78,34.8025,1.4415,2,0.1244,0.0077,2,0.0445,True,2,True,afternoon
168e226f-ad10-4e65-b3e0-72638f7ab46a,normal,regular,7,46.959,7.8264,9.5569,1.0605,10,0.0838,0.0755,4,0.1339,True,0,True,evening
47e55b4f-9075-4af0-88a8-b47acf916399,abusive,scraper,97,265.536,2.6488,5.2356,0.8385,31,0.2693,0.1455,4,0.0797,True,2,False,evening
55829cbf-ebfe-4c18-aabb-47543f101389,normal,ai_shopping_agent,14,37.393,2.8764,1.2144,1.2,7,0.1982,0.1423,2,0.0887,False,3,True,evening
39eba570-8deb-4abc-807c-aff00dbe1067,normal,regular,3,52.52,26.2601,7.798,18.4621,7,0.019,0.1299,3,0.119,True,2,True,night
25cf7795-3fb4-4c35-a7f8-889526b63b04,normal,power_user,32,76.351,2.4629,2.5033,0.2403,6,0.1299,0.0501,2,0.0519,True,1,True,night
6fe9c03b-d461-4f0c-983c-26119f6677a0,abusive,promo_abuse,16,61.452,2.7947,8.1961,1.3473,22,0.258,0.0825,2,0.0984,True,11,True,evening
2a57aa86-a720-4a3a-93dd-6f5e6309aa6c,normal,ai_shopping_agent,13,73.04,6.0867,5.3357,1.6539,17,0.169,0.0447,4,0.0703,False,3,True,morning
1c778029-1006-42bd-967c-97518461c5ed,normal,power_user,14,30.513,2.3471,1.8159,0.381,13,0.0975,0.0833,2,0.081,True,0,True,morning
29d05321-58bc-4dab-9784-0c4a089bc1e2,normal,power_user,13,37.407,3.1172,1.7066,0.9681,8,0.0328,0.1425,5,0.134,True,3,True,afternoon
8894f952-02d5-4dc5-a6b2-fe68a394955f,normal,ai_shopping_agent,35,128.923,3.7919,1.73,1.7981,18,0.1651,0.1024,3,0.0819,True,3,True,evening
76f6ec38-54a5-4821-8dd4-eb27ac19553f,normal,regular,11,86.083,8.6083,5.1774,3.356,3,0.0691,0.0233,2,0.1252,True,2,True,morning
8382988b-3223-40a2-8723-2045e9d81217,normal,ai_shopping_agent,20,73.629,3.8752,1.8172,1.6773,6,0.1642,0.1649,2,0.0279,False,1,True,night
33a5e89b-fcc4-4414-adb8-42dca65e6c80,normal,ai_shopping_agent,33,182.373,5.6992,2.9183,1.2292,18,0.128,0.1819,2,0.0354,False,3,False,afternoon
efd44258-fcca-4cc6-9a2c-c21498112fae,normal,power_user,31,210.951,7.0317,6.9032,0.2927,7,0.1468,0.0643,3,0.1094,True,1,True,evening
d34ca5de-969b-4232-912d-785331f8ca5f,abusive,scraper,62,154.24,2.5285,1.3867,0.8437,24,0.1201,0.1499,6,0.0393,False,2,True,night
0d8fdbd1-98e2-4fb4-a22e-87126e06da9f,normal,regular,11,46.1,4.61,5.5895,0.6726,5,0.0423,0.0188,2,0.0396,True,0,True,evening
710a9157-142c-4e22-be54-7c263a15e556,normal,regular,13,213.034,17.7528,17.2731,2.0393,8,0.1085,0.1405,3,0.1414,True,0,True,night
a33fe2d3-8262-4719-abaa-32168688e9e7,normal,regular,12,86.763,7.8875,7.4494,0.977,4,0.123,0.0112,3,0.0579,True,1,True,night
112b513d-bdb7-42d7-a58e-1fd9a12e6ed0,normal,ai_shopping_agent,45,168.173,3.8221,2.5452,0.7656,11,0.2358,0.1944,5,0.1151,False,3,True,afternoon
8dab035e-acf1-4d88-b93a-d3cd18ae8eba,abusive,scraper,144,394.453,2.7584,1.2584,0.8112,71,0.1467,0.0879,3,0.073,True,1,True,afternoon
b2e77cdf-f020-4fb7-b504-7fe44b7c021a,normal,ai_shopping_agent,18,67.55,3.9735,4.5026,0.4638,15,0.0884,0.0639,3,0.0806,True,1,True,night
8459f61c-4655-4f03-a6a4-eb89ef82db2f,normal,regular,9,108.006,13.5007,14.388,0.8686,2,0.0686,0.0181,2,0.1076,True,1,True,morning
5401be89-cc12-462d-808a-0211789d85ed,normal,regular,6,48.786,9.7571,10.8301,1.582,10,0.1157,0.1415,3,0.0323,True,2,True,afternoon
56133b60-31dc-4c44-9b00-222bda0b8314,normal,regular,6,66.491,13.2983,15.1151,2.3332,8,0.0477,0.0709,3,0.0844,True,1,True,evening
8aab0d16-47c5-4cee-bb19-f9a523849860,normal,regular,3,4.18,2.0899,1.6652,0.4247,4,0.1256,0.1474,2,0.0522,True,2,True,night
668d5faa-f38e-46c6-98a8-25a55557facc,normal,power_user,27,52.788,2.0303,1.8284,0.1822,7,0.1352,0.0352,3,0.1285,True,1,True,evening
8ea7931c-e9cf-470a-8804-d961a03eb9fc,abusive,promo_abuse,25,70.79,2.9496,1.2887,1.4643,7,0.1444,0.275,5,0.0236,False,7,True,night
771c5814-5090-4989-ba6b-11fed8b7b980,normal,regular,12,69.963,6.3603,2.9632,1.9635,5,0.056,0.0618,3,0.1129,True,1,True,night
d7e4987f-89bd-490b-9420-2d2912fc2527,normal,regular,11,169.717,16.9717,13.0564,4.0371,5,0.0593,0.0899,3,0.1193,True,1,True,morning
2db98439-ce72-41e5-a43b-1e6258536006,normal,regular,11,121.233,12.1233,7.8135,2.6359,2,0.0559,0.0424,4,0.0286,True,1,True,night
0c5229ef-bab5-4c05-afd2-a65ed2bca0fc,normal,regular,6,83.991,16.7981,26.2427,0.6288,2,0.0222,0.0504,5,0.0541,True,2,True,night
0e8ad312-d56b-437e-8ec8-0d7eed7cf832,normal,power_user,34,178.885,5.4208,4.8485,0.8194,8,0.1266,0.0361,3,0.0773,True,0,True,afternoon
f2c09dac-4e34-4e4e-9df4-9e14f3dac645,normal,regular,3,13.477,6.7385,4.9605,1.778,10,0.1338,0.0481,4,0.1205,True,1,True,evening
28adcd29-2dc7-404e-9b59-03cdfcb656d2,normal,regular,5,30.207,7.5518,3.6105,4.3182,9,0.0757,0.0986,4,0.1373,True,2,True,evening
6113e807-3312-4ec9-9e54-936a3b77043c,normal,regular,16,211.552,14.1035,8.361,5.2217,4,0.0221,0.1351,4,0.1238,True,0,True,morning
d96d55f3-7768-4388-ab2b-7431acd7a487,abusive,promo_abuse,31,95.265,3.1755,1.1339,1.2723,14,0.3252,0.1233,2,0.0724,True,3,True,afternoon
70e3dff4-223f-4ef6-8288-2038b1c02a7a,normal,regular,13,87.45,7.2875,6.3568,1.0438,5,0.0612,0.1427,5,0.0778,True,1,True,evening
59cc6544-65e2-4038-adb0-20ce87e92887,normal,regular,3,26.11,13.0551,7.7256,5.3295,2,0.0009,0.108,2,0.0665,True,2,True,evening
91fd3bc7-8bd1-4262-8a05-09a59db1e09e,abusive,promo_abuse,44,113.97,2.6505,1.469,1.0024,7,0.1584,0.1045,2,0.0534,False,3,False,morning
28ecdcdc-4daf-4359-ba7f-572afaec2ce6,abusive,promo_abuse,35,104.361,3.0694,1.3057,1.0079,28,0.3683,0.298,5,0.1914,False,12,False,night
92fd267d-ad29-405a-a744-08051b2bc2b8,abusive,promo_abuse,41,117.94,2.9485,1.463,1.0662,24,0.2759,0.2216,5,0.077,True,12,False,evening
9e4a8010-9e9d-4f7d-9d10-a05936c22011,normal,ai_shopping_agent,35,122.889,3.6144,2.3559,0.8051,14,0.1652,0.0281,3,0.1042,True,3,True,night
c72c1a44-9a5a-4ed9-a0b7-4b3639a2327b,normal,power_user,33,190.271,5.946,10.2067,0.421,5,0.1749,0.1051,5,0.1409,True,2,True,afternoon
0286aa27-8c43-479a-8f7c-7e226b947e56,normal,ai_shopping_agent,31,102.227,3.4076,4.0338,0.4416,16,0.1521,0.1548,4,0.0314,False,3,True,afternoon
4630cc1c-9d4d-48fb-8e7b-703e14d87eb2,normal,regular,10,231.844,25.7604,24.288,2.3433,10,0.0164,0.0756,4,0.0795,False,0,False,morning
1d1f0713-17e5-4f06-b052-fdd9fe551a0f,normal,regular,5,26.241,6.5602,2.5486,2.5606,7,0.143,0.1384,5,0.0225,True,2,True,evening
4da6c4a8-796b-4712-a56b-7ffece903ed9,normal,regular,6,26.216,5.2432,1.2674,3.9055,6,0.0782,0.1473,4,0.0406,True,2,True,morning
79f4d799-5081-4fb6-b9b0-6e02881d9e38,normal,power_user,21,97.697,4.8849,7.262,0.6554,5,0.1365,0.1626,2,0.0387,True,3,True,evening
bdb05d3f-7e40-4022-84c4-27c281f405fe,normal,regular,9,42.299,5.2874,5.7584,0.7183,8,0.0584,0.1155,5,0.0208,False,0,True,night
5db30bf5-732c-48a6-b136-b742e0ac21d2,normal,regular,6,32.006,6.4013,1.7958,4.1379,4,0.081,0.0208,3,0.0283,True,2,True,night
efc5f8f2-7625-49c1-b5ce-0c232a60d9b9,normal,regular,4,52.462,17.4874,10.4785,4.975,4,0.033,0.0276,5,0.0906,True,2,True,evening
249d6245-377e-4d29-a99f-4b6a02578147,normal,regular,5,86.352,21.588,10.5266,10.0494,6,0.1404,0.001,4,0.0593,True,1,True,morning
7a020ed3-ca41-4e40-a4bb-63a855e2a2d8,normal,regular,6,97.509,19.5017,12.3656,6.0012,9,0.0258,0.0075,3,0.1286,True,0,True,morning
d0b795b6-4104-4294-9a06-eff1b31c52bc,abusive,scraper,117,318.88,2.749,1.1622,0.8305,23,0.0946,0.1914,3,0.0772,False,2,True,night
9afe31eb-893b-436a-873d-f827bdfde0f8,normal,power_user,17,117.679,7.3549,6.6802,1.2396,10,0.0898,0.1792,4,0.1485,False,0,True,night
cff29b6b-ccb1-4c31-99fd-a1783698d195,abusive,card_testing,181,360.378,2.0021,1.1576,0.5134,3,0.9185,0.4939,2,0.103,False,0,True,morning
c79e71e9-3f81-4507-9f98-9eb00683ef4c,normal,regular,8,198.654,28.3792,31.3356,6.8337,10,0.1144,0.0861,2,0.0992,True,2,True,evening
